Date,Open,High,Low,Close,Adj Close,Volume
2024-07-16,24028,24068,23935,23979,23979,68665
2024-07-17,23371,23376,22951,22951,22951,120110
2024-07-18,21202,21760,21068,21760,21760,139729
2024-07-19,21750,21844,21419,21814,21814,68069
2024-07-22,21562,21562,21226,21335,21335,65518
2024-07-23,22052,22052,21785,21884,21884,51797
2024-07-24,21800,21874,21513,21538,21538,54806
2024-07-25,19966,20164,19818,19966,19966,110553
2024-07-26,19373,19635,19314,19576,19576,92845
2024-07-29,19877,19971,19847,19946,19946,81402
2024-07-30,19580,19734,19457,19689,19689,37787
2024-07-31,19012,19373,19012,19254,19254,70209
2024-08-01,20707,20762,20455,20559,20559,100372
2024-08-02,19749,19749,17791,18286,18286,173115
2024-08-05,17312,17312,15004,15177,15177,218468
2024-08-06,16892,17485,16892,17445,17445,118445
2024-08-07,17060,17717,16571,17396,17396,100516
2024-08-08,17218,17218,16566,16763,16763,59526
2024-08-09,17836,17846,17100,17421,17421,58230
2024-08-12,17594,17920,17539,17900,17900,32448
2024-08-13,17920,18093,17920,18034,18034,33123
2024-08-14,18864,18864,18617,18795,18795,64094
2024-08-16,19650,19823,19625,19744,19744,90562
2024-08-19,19551,19551,18770,18824,18824,81306
2024-08-20,19511,19650,19289,19546,19546,56351
2024-08-21,19230,19576,19200,19576,19576,28470
2024-08-22,19580,19650,19536,19590,19590,26158
2024-08-23,18918,19170,18918,19091,19091,37971
2024-08-26,19111,19249,18913,19136,19136,59733
2024-08-27,18706,18810,18528,18780,18780,35009
2024-08-28,18676,18913,18567,18819,18819,24778
2024-08-29,17836,18034,17643,17935,17935,53859
2024-08-30,18142,18330,17999,18330,18330,34620
2024-09-02,18543,19165,18444,18557,18557,28527
2024-09-03,18567,18725,18543,18641,18641,19108
2024-09-04,17317,17421,17025,17169,17169,89987
2024-09-05,17411,17411,17060,17272,17272,24283
2024-09-06,17445,17465,17179,17179,17179,26261
2024-09-09,16694,16798,16388,16754,16754,33232
2024-09-10,17268,17268,16763,16902,16902,19525
2024-09-11,17426,17445,17124,17287,17287,44417
2024-09-12,18384,18483,18286,18424,18424,19997
2024-09-13,18879,18879,18548,18632,18632,33015
2024-09-19,18528,19096,18483,19042,19042,33649
2024-09-20,19561,19660,19492,19551,19551,45343
2024-09-23,19566,19966,19566,19867,19867,44129
2024-09-24,19862,19966,19744,19902,19902,27972
2024-09-25,19986,19986,19852,19852,19852,25060
