Date,Open,High,Low,Close,Adj Close,Volume
2022-10-05,8947,8957,8789,8789,8789,1128942
2022-10-06,9051,9051,8809,8834,8834,889253
2022-10-07,8665,8754,8636,8655,8655,997921
2022-10-11,8146,8176,8062,8116,8116,703731
2022-10-12,7874,8304,7874,8007,8007,1185980
2022-10-13,7879,7933,7859,7899,7899,87142
2022-10-14,8245,8359,8171,8359,8359,370216
2022-10-17,7958,7958,7854,7958,7958,322118
2022-10-18,8398,8566,8374,8502,8502,1431776
2022-10-19,8576,8576,8428,8477,8477,691174
2022-10-20,8299,8334,8186,8275,8275,1167760
2022-10-21,8195,8289,8151,8270,8270,553224
2022-10-24,8769,8868,8754,8848,8848,186592
2022-10-25,8898,9012,8868,8932,8932,665696
2022-10-26,9056,9056,8769,8809,8809,285326
2022-10-27,8695,8789,8660,8715,8715,153897
2022-10-28,8403,8665,8146,8176,8176,510000
2022-10-31,8626,8858,8626,8843,8843,233162
2022-11-01,8824,8824,8670,8735,8735,645317
2022-11-02,8448,8517,8438,8492,8492,791106
2022-11-03,7953,7958,7899,7938,7938,1052520
2022-11-04,7632,7671,7587,7661,7661,1112922
2022-11-07,7597,7656,7523,7547,7547,758588
2022-11-08,7666,7691,7538,7547,7547,824549
2022-11-09,7622,7637,7429,7454,7454,500053
2022-11-10,7191,7280,7117,7280,7280,427279
2022-11-11,8017,8027,7637,7750,7750,1214075
2022-11-14,7765,7928,7696,7859,7859,545317
2022-11-15,7859,7894,7815,7879,7879,82037
2022-11-16,7844,8072,7844,8042,8042,890624
2022-11-17,7948,8087,7918,8082,8082,1400838
2022-11-18,8047,8047,7928,7943,7943,593764
2022-11-21,8003,8087,7943,8087,8087,1379801
2022-11-22,8042,8057,7933,7978,7978,504848
2022-11-23,8111,8146,8087,8116,8116,913115
2022-11-24,8176,8195,8012,8037,8037,506140
2022-11-25,8047,8131,7968,8007,8007,27009
2022-11-28,8087,8087,7854,7884,7884,774540
2022-11-29,7829,7834,7661,7735,7735,327798
2022-11-30,7543,7543,7424,7449,7449,742978
2022-12-01,7918,7983,7869,7909,7909,730391
2022-12-02,7820,7914,7820,7859,7859,323490
2022-12-05,7884,7884,7696,7755,7755,183977
2022-12-06,7740,7770,7617,7770,7770,618815
2022-12-07,7567,7567,7444,7518,7518,496533
2022-12-08,7389,7419,7355,7394,7394,443212
2022-12-09,7538,7557,7399,7434,7434,295610
2022-12-12,7300,7374,7295,7330,7330,30282
2022-12-13,7468,7538,7449,7488,7488,28011
2022-12-14,7518,7641,7508,7607,7607,433482
2022-12-15,7463,7533,7463,7528,7528,235122
2022-12-16,7300,7300,7033,7038,7038,450699
2022-12-19,6949,7112,6835,6890,6890,274663
2022-12-20,6712,6731,6425,6430,6430,482680
2022-12-21,6558,6613,6504,6548,6548,49199
2022-12-22,6657,6667,6578,6603,6603,23350
2022-12-23,6331,6375,6271,6296,6296,144184
2022-12-26,6370,6370,6247,6271,6271,38040
2022-12-27,6306,6336,6252,6311,6311,30630
2022-12-28,6069,6069,5980,5999,5999,139986
2022-12-29,5905,5905,5816,5856,5856,135299
2023-01-02,5994,6083,5975,6014,6014,411557
2023-01-03,6044,6192,6044,6192,6192,83591
2023-01-04,6153,6153,6088,6108,6108,87824
2023-01-05,6123,6138,6039,6078,6078,89140
2023-01-06,5994,5994,5876,5930,5930,69007
2023-01-09,6113,6113,5999,6014,6014,75490
2023-01-10,5980,6019,5935,6019,6019,150106
2023-01-11,6108,6197,6108,6167,6167,75855
2023-01-12,6331,6400,6301,6400,6400,77809
2023-01-13,6390,6390,6316,6375,6375,93499
2023-01-16,6440,6440,6395,6410,6410,29176
2023-01-17,6440,6440,6370,6390,6390,24450
2023-01-18,6420,6573,6415,6504,6504,90833
2023-01-19,6316,6316,6232,6247,6247,33568
2023-01-20,6158,6207,6133,6202,6202,49543
2023-01-25,6598,6652,6593,6603,6603,135315
2023-01-26,6702,6746,6677,6746,6746,31629
2023-01-27,6860,6865,6815,6855,6855,58077
2023-01-30,7013,7033,6939,6939,6939,63048
2023-01-31,6939,6939,6717,6746,6746,92814
2023-02-01,6924,6944,6900,6944,6944,357226
2023-02-02,7305,7325,7236,7300,7300,526501
2023-02-03,7473,7557,7473,7543,7543,623860
2023-02-06,7676,7716,7627,7716,7716,509116
2023-02-07,7770,7770,7711,7735,7735,528401
2023-02-08,7958,8111,7943,8106,8106,530564
2023-02-09,7824,7904,7820,7889,7889,626289
2023-02-10,7681,7726,7651,7686,7686,524580
2023-02-13,7577,7711,7577,7711,7711,466457
2023-02-14,7933,7933,7844,7889,7889,487606
2023-02-15,8027,8121,8007,8077,8077,623449
2023-02-16,8354,8438,8349,8403,8403,664132
2023-02-17,7973,8171,7973,8092,8092,649763
2023-02-20,8072,8072,8017,8062,8062,24650
2023-02-21,8042,8057,7983,8007,8007,33003
2023-02-22,7810,7834,7775,7795,7795,71860
2023-02-23,7854,7889,7790,7824,7824,55263
2023-02-24,7785,7874,7785,7869,7869,109487
2023-02-27,7790,7894,7765,7894,7894,109450
2023-02-28,7918,8027,7909,8003,8003,34245
2023-03-02,7676,7701,7582,7661,7661,96101
2023-03-03,7765,7790,7637,7681,7681,53081
2023-03-06,7914,8032,7894,7993,7993,229178
2023-03-07,7998,8057,7993,8027,8027,163488
2023-03-08,8017,8077,7993,8037,8037,75023
2023-03-09,8116,8151,8062,8151,8151,125535
2023-03-10,7904,7909,7820,7820,7820,137132
2023-03-13,7815,7815,7661,7696,7696,168259
2023-03-14,7528,7671,7493,7646,7646,57025
2023-03-15,7904,7933,7834,7933,7933,139698
2023-03-16,8126,8181,8101,8126,8126,273913
2023-03-17,8378,8458,8329,8408,8408,139848
2023-03-20,8383,8443,8324,8339,8339,187546
2023-03-21,8408,8467,8344,8467,8467,84834
2023-03-22,8596,8680,8591,8651,8651,67653
2023-03-23,8369,8369,8111,8186,8186,301874
2023-03-24,8329,8423,8294,8423,8423,92371
2023-03-27,8547,8680,8547,8680,8680,97007
2023-03-28,8448,8467,8388,8467,8467,215648
2023-03-29,8383,8507,8339,8507,8507,35748
2023-03-30,8680,8735,8651,8660,8660,96553
2023-03-31,8769,8863,8735,8853,8853,349978
2023-04-03,9101,9289,9086,9219,9219,266354
2023-04-04,9185,9284,9120,9284,9284,299127
2023-04-05,9209,9214,9130,9155,9155,103291
2023-04-06,9017,9061,8982,9036,9036,280540
2023-04-07,9200,9219,9165,9190,9190,39782
2023-04-10,9175,9229,9140,9150,9150,31452
2023-04-11,9259,9259,9170,9234,9234,192154
2023-04-12,9185,9185,9130,9140,9140,217461
2023-04-13,8957,9021,8809,8838,8838,260108
2023-04-14,8992,9056,8918,9056,9056,102184
2023-04-17,9021,9155,9021,9130,9130,155762
2023-04-18,9170,9244,9170,9234,9234,70031
2023-04-19,9214,9249,9160,9234,9234,75135
2023-04-20,9294,9363,9150,9229,9229,110948
2023-04-21,9135,9269,9135,9234,9234,335246
2023-04-24,9254,9284,9195,9224,9224,487949
2023-04-25,9249,9274,9180,9180,9180,118596
2023-04-26,9244,9244,9175,9190,9190,173434
2023-04-27,9229,9259,9165,9229,9229,65285
2023-04-28,9526,9605,9526,9561,9561,50345
2023-05-02,9684,9744,9674,9744,9744,145632
2023-05-03,9551,9571,9491,9536,9536,65506
2023-05-04,9353,9358,9234,9254,9254,180793
2023-05-08,9358,9506,9358,9442,9442,109496
2023-05-09,9481,9561,9481,9511,9511,147757
2023-05-10,9511,9511,9432,9462,9462,183565
2023-05-11,9536,9689,9536,9689,9689,259226
2023-05-12,9798,9932,9798,9892,9892,270609
2023-05-15,9843,9843,9773,9843,9843,101833
2023-05-16,9887,9927,9848,9912,9912,151433
2023-05-17,10021,10050,9981,9986,9986,209813
2023-05-18,10124,10169,10055,10124,10124,197511
2023-05-19,10584,10584,10406,10426,10426,330169
2023-05-22,10317,10317,10169,10214,10214,181416
2023-05-23,10238,10243,10154,10194,10194,225356
2023-05-24,10026,10026,9922,9946,9946,120616
2023-05-25,10139,10288,10139,10288,10288,37920
2023-05-26,10500,10530,10406,10481,10481,143195
2023-05-30,11015,11119,10763,11119,11119,83766
2023-05-31,11089,11089,10975,11030,11030,287411
2023-06-01,10911,10936,10797,10916,10916,191026
2023-06-02,11015,11030,10931,10941,10941,51949
2023-06-05,10970,11040,10960,11000,11000,43042
2023-06-07,10970,11005,10911,11000,11000,96213
2023-06-08,10703,10703,10510,10520,10520,68870
2023-06-09,10861,10861,10594,10674,10674,17912
2023-06-12,10718,10802,10713,10723,10723,32777
2023-06-13,10965,10980,10797,10842,10842,44669
2023-06-14,10881,11010,10852,10980,10980,63365
2023-06-15,10985,11247,10985,11124,11124,81543
2023-06-16,11574,11673,11232,11317,11317,261464
2023-06-19,11242,11371,11242,11331,11331,22803
2023-06-20,11336,11371,11232,11267,11267,44953
2023-06-21,11415,11534,11406,11475,11475,192458
2023-06-22,11346,11346,11089,11168,11168,54163
2023-06-23,11589,11628,11544,11594,11594,32327
2023-06-26,11584,11603,11480,11529,11529,26665
2023-06-27,11232,11287,11124,11188,11188,31770
2023-06-28,11376,11519,11356,11509,11509,39867
2023-06-29,11722,11851,11658,11841,11841,163144
2023-06-30,11846,11910,11841,11880,11880,146025
2023-07-03,12098,12148,11974,12039,12039,39907
2023-07-04,11989,11994,11851,11880,11880,21313
2023-07-05,12063,12063,11767,11767,11767,49927
2023-07-06,11900,11950,11752,11767,11767,78555
2023-07-07,11777,11831,11717,11737,11737,24091
2023-07-10,11598,11623,11539,11574,11574,57174
2023-07-11,11603,11613,11440,11564,11564,47209
2023-07-12,11544,11594,11480,11519,11519,33532
2023-07-13,11559,11638,11539,11594,11594,87932
2023-07-14,11772,11777,11603,11707,11707,93424
2023-07-17,11673,11697,11594,11648,11648,25245
2023-07-18,11851,11861,11702,11767,11767,31568
2023-07-19,12004,12093,11969,12073,12073,77499
2023-07-20,11930,12009,11880,12009,12009,80120
2023-07-21,11960,11960,11683,11875,11875,50778
2023-07-24,12009,12009,11727,11752,11752,24007
2023-07-25,11752,11856,11727,11727,11727,49318
2023-07-26,11905,11905,11806,11811,11811,43853
2023-07-27,11757,11920,11663,11915,11915,146251
2023-07-28,11851,11920,11722,11831,11831,132261
2023-07-31,12014,12192,11969,12088,12088,34151
2023-08-01,12118,12301,12118,12296,12296,89101
2023-08-02,12227,12355,12227,12331,12331,188808
2023-08-03,12073,12108,11999,12044,12044,133841
2023-08-04,12039,12370,12034,12355,12355,70422
2023-08-07,12113,12152,12024,12128,12128,63990
2023-08-08,12241,12340,12212,12311,12311,61158
2023-08-09,12266,12375,12256,12291,12291,166891
2023-08-10,12034,12108,12004,12073,12073,23515
2023-08-11,12103,12172,12088,12172,12172,41260
2023-08-14,12167,12202,12024,12073,12073,84589
2023-08-16,12331,12331,12261,12276,12276,107202
2023-08-17,12083,12098,12004,12088,12088,21343
2023-08-18,11742,11772,11658,11757,11757,41186
2023-08-21,11772,11821,11732,11767,11767,45179
2023-08-22,11846,12118,11846,12068,12068,62963
2023-08-23,12108,12197,12078,12197,12197,20734
2023-08-24,12528,12528,12400,12429,12429,87883
2023-08-25,11702,11717,11579,11584,11584,63146
2023-08-28,11841,11851,11737,11826,11826,23799
2023-08-29,11965,12019,11950,12004,12004,28602
2023-08-30,12420,12533,12420,12499,12499,45033
2023-08-31,12637,12692,12603,12652,12652,79977
2023-09-01,12721,12726,12573,12588,12588,46060
2023-09-04,12627,12662,12578,12662,12662,55002
2023-09-05,12657,12781,12603,12781,12781,47825
2023-09-06,12889,12969,12791,12810,12810,76049
2023-09-07,12721,12751,12608,12612,12612,39307
2023-09-08,12603,12603,12464,12578,12578,38648
2023-09-11,12573,12612,12538,12608,12608,100279
2023-09-12,12672,12721,12622,12721,12721,229748
2023-09-13,12439,12459,12405,12449,12449,105943
2023-09-14,12568,12612,12563,12612,12612,19041
2023-09-15,12771,12800,12741,12741,12741,265808
2023-09-18,12306,12326,12222,12241,12241,35286
2023-09-19,12241,12266,12187,12266,12266,23644
2023-09-20,12281,12306,12217,12306,12306,22625
2023-09-21,11979,12058,11955,12034,12034,78076
2023-09-22,11692,11707,11648,11707,11707,72620
2023-09-25,11653,11697,11559,11697,11697,18834
2023-09-26,11866,11866,11692,11791,11791,45638
2023-09-27,11752,11786,11653,11702,11702,133727
2023-10-04,11801,11871,11683,11737,11737,150971
2023-10-05,11920,12029,11920,11945,11945,58309
2023-10-06,11984,12063,11816,12063,12063,70199
2023-10-10,12385,12484,12311,12420,12420,134070
2023-10-11,12479,12514,12355,12375,12375,51882
2023-10-12,12543,12642,12518,12588,12588,77284
2023-10-13,12598,12637,12573,12583,12583,45658
2023-10-16,12543,12563,12405,12464,12464,113090
2023-10-17,12563,12657,12558,12612,12612,27587
2023-10-18,12578,12578,12449,12469,12469,58769
2023-10-19,12415,12415,12246,12256,12256,24731
2023-10-20,12034,12054,11875,11875,11875,25251
2023-10-23,11688,11772,11668,11727,11727,67192
2023-10-24,11781,14235,11603,14235,14235,250844
2023-10-25,11722,11747,11692,11732,11732,114833
2023-10-26,11168,11213,11143,11208,11208,332778
2023-10-27,11124,11153,11035,11153,11153,86121
2023-10-30,11163,11203,11094,11124,11124,109578
2023-10-31,11138,11138,11049,11074,11074,38731
2023-11-01,11282,11420,11277,11411,11411,10160
2023-11-02,11777,11777,11668,11683,11683,34747
2023-11-03,11781,11786,11490,11564,11564,20283
2023-11-06,11673,11702,11435,11435,11435,46649
2023-11-07,11475,11618,11460,11574,11574,90104
2023-11-08,11816,11900,11712,11871,11871,116886
2023-11-09,11861,11950,11791,11915,11915,224627
2023-11-10,11866,11866,11806,11861,11861,197187
2023-11-13,12350,12449,12350,12444,12444,53213
2023-11-14,12459,12627,12405,12627,12627,26433
2023-11-15,12711,12746,12588,12647,12647,273773
2023-11-16,12642,12652,11732,12439,12439,106596
2023-11-17,12365,12479,12340,12449,12449,29554
2023-11-20,12410,12474,12202,12276,12276,237400
2023-11-21,12598,12687,12553,12632,12632,58537
2023-11-22,12533,12612,12454,12598,12598,14897
2023-11-23,12805,12820,12736,12771,12771,30210
2023-11-24,12850,12929,12761,12929,12929,19065
2023-11-27,12791,12810,12711,12741,12741,79107
2023-11-28,12706,12706,12558,12622,12622,67018
2023-11-29,12553,12627,12504,12588,12588,181137
2023-11-30,12583,12652,12528,12612,12612,29500
2023-12-01,12637,12761,12518,12736,12736,15703
2023-12-04,12657,12791,12612,12766,12766,21603
2023-12-05,12697,12711,12608,12608,12608,16805
2023-12-06,12860,12959,12845,12944,12944,33528
2023-12-07,12776,12949,12746,12934,12934,228455
2023-12-08,13072,13117,12889,12924,12924,20039
2023-12-11,13221,13221,13161,13191,13191,42635
2023-12-12,13458,13523,13458,13478,13478,37708
2023-12-13,13656,13795,13621,13790,13790,34534
2023-12-14,13691,13814,13656,13775,13775,49682
2023-12-15,13463,13577,13458,13557,13557,121885
2023-12-18,13765,13819,13701,13745,13745,52610
2023-12-19,13948,14116,13913,14067,14067,110112
2023-12-20,14111,14180,14062,14086,14086,32734
2023-12-21,13760,13898,13720,13898,13898,58152
2023-12-22,13963,13963,13874,13913,13913,33673
2023-12-26,13973,14027,13884,13918,13918,20061
2023-12-27,14062,14082,13988,14012,14012,52757
2023-12-28,14052,14072,13988,14017,14017,17152
2024-01-02,13963,14096,13864,14037,14037,43158
2024-01-03,13800,13849,13671,13671,13671,33749
2024-01-04,13547,13562,13473,13547,13547,137350
2024-01-05,13587,13587,13414,13453,13453,24019
2024-01-08,13528,13547,13483,13508,13508,15065
2024-01-09,14002,14057,13938,14057,14057,93860
2024-01-10,14230,14304,14210,14250,14250,88338
2024-01-11,14487,14507,14408,14408,14408,260279
2024-01-12,14329,14368,14274,14334,14334,165532
2024-01-15,14363,14571,14354,14561,14561,38585
2024-01-16,14497,14635,14472,14601,14601,21174
2024-01-17,14833,15031,14833,14843,14843,87562
2024-01-18,14932,14932,14799,14843,14843,55511
2024-01-19,15180,15303,15170,15293,15293,35645
2024-01-22,15803,16015,15738,16001,16001,282474
2024-01-23,15902,15941,15753,15773,15773,127478
2024-01-24,16060,16149,16025,16100,16100,108671
2024-01-25,16060,16124,16020,16095,16095,130593
2024-01-26,16020,16035,15842,15852,15852,74120
2024-01-29,15877,15981,15877,15966,15966,21096
2024-01-30,16238,16238,16109,16109,16109,74862
2024-01-31,15679,15778,15630,15748,15748,43643
2024-02-01,15501,15501,15402,15407,15407,82603
2024-02-02,15823,15887,15689,15734,15734,54697
2024-02-05,16228,16317,16065,16090,16090,46414
2024-02-06,16194,16198,16070,16105,16105,23097
2024-02-07,15951,15986,15867,15926,15926,50527
2024-02-08,16278,16327,16223,16322,16322,52353
2024-02-13,16525,16525,16441,16515,16515,36497
2024-02-14,16322,16342,16198,16228,16228,64829
2024-02-15,16485,16555,16451,16540,16540,39141
2024-02-16,16540,16703,16540,16703,16703,31039
2024-02-19,16342,16436,16312,16421,16421,34843
2024-02-20,16386,16421,16278,16347,16347,56782
2024-02-21,16045,16055,15936,15986,15986,91186
2024-02-22,16248,16332,16238,16268,16268,100887
2024-02-23,16688,16777,16624,16757,16757,44469
2024-02-26,16713,16713,16550,16579,16579,32311
2024-02-27,16649,16659,16560,16574,16574,23163
2024-02-28,16728,16866,16703,16733,16733,119355
2024-02-29,16565,16629,16530,16530,16530,65563
2024-03-04,17326,17346,17227,17346,17346,70427
2024-03-05,17158,17183,17099,17104,17104,127422
2024-03-06,16748,16807,16708,16733,16733,132319
2024-03-07,16738,16743,16550,16668,16668,119839
2024-03-08,17020,17089,16940,16940,16940,96580
2024-03-11,16426,16431,16164,16174,16174,192568
2024-03-12,16248,16288,16213,16283,16283,73611
2024-03-13,16574,16673,16520,16624,16624,55623
2024-03-14,16485,16624,16451,16599,16599,21979
2024-03-15,16451,16644,16451,16584,16584,30344
2024-03-18,16367,16604,16367,16594,16594,115857
2024-03-19,16728,16837,16703,16802,16802,73461
2024-03-20,16995,16995,16856,16931,16931,23080
2024-03-21,17331,17331,17168,17178,17178,59241
2024-03-22,17376,17539,17321,17514,17514,93213
2024-03-25,17668,17707,17405,17544,17544,61318
2024-03-26,17475,17534,17391,17494,17494,97182
2024-03-27,17475,17672,17435,17648,17648,100063
2024-03-28,17648,17747,17514,17583,17583,36205
2024-03-29,17583,17663,17549,17603,17603,35653
2024-04-01,17781,17851,17717,17826,17826,38912
2024-04-02,17796,17806,17687,17737,17737,30855
2024-04-03,17450,17450,17222,17277,17277,65022
2024-04-04,17504,17588,17420,17475,17475,20839
2024-04-05,16950,17069,16896,17059,17059,119349
2024-04-08,17480,17504,17376,17410,17410,32942
2024-04-09,17435,17524,17415,17499,17499,14283
2024-04-11,17435,17524,17420,17514,17514,52424
2024-04-12,18202,18429,18147,18429,18429,76711
2024-04-15,18073,18217,18043,18217,18217,55204
2024-04-16,17623,17811,17574,17658,17658,178074
2024-04-17,17786,17786,17321,17450,17450,170849
2024-04-18,17000,17044,16846,16960,16960,118112
2024-04-19,16624,16668,16223,16436,16436,284285
2024-04-22,16129,16238,16090,16228,16228,68173
2024-04-23,16288,16288,16179,16233,16233,66795
2024-04-24,16698,16856,16649,16817,16817,102551
2024-04-25,16431,16535,16332,16332,16332,29661
2024-04-26,16916,17114,16916,17034,17034,63189
2024-04-29,17242,17465,17242,17336,17336,112537
2024-04-30,17252,17450,17252,17450,17450,24287
2024-05-02,16693,16777,16614,16659,16659,90623
2024-05-03,16837,16866,16668,16668,16668,38771
2024-05-07,17366,17386,17252,17386,17386,74337
2024-05-08,17430,17623,17430,17529,17529,27997
2024-05-09,17504,17603,17489,17579,17579,49479
2024-05-10,17737,17762,17643,17737,17737,48346
2024-05-13,17865,17915,17796,17880,17880,21460
2024-05-14,17816,17890,17816,17880,17880,45341
2024-05-16,18325,18325,18073,18073,18073,109142
2024-05-17,18068,18291,18053,18207,18207,62541
2024-05-20,18241,18335,18231,18261,18261,45796
2024-05-21,18583,18716,18578,18622,18622,42370
2024-05-22,18761,18840,18701,18736,18736,63961
