Date,Open,High,Low,Close,Adj Close,Volume
2025-07-08,101696,101696,101691,101696,101696,1869
2025-07-09,101701,101701,101696,101701,101701,1180
2025-07-10,101711,101726,101706,101726,101726,2946
2025-07-11,101731,101736,101731,101736,101736,4288
2025-07-14,101736,101736,101731,101731,101731,1527
2025-07-15,101741,101741,101731,101731,101731,1693
2025-07-16,101751,101751,101746,101751,101751,1011
2025-07-17,101765,101770,101765,101765,101765,2079
2025-07-18,101775,101780,101775,101780,101780,1040
2025-07-21,101785,101785,101780,101780,101780,4993
2025-07-22,101785,101790,101785,101790,101790,2463
2025-07-23,101790,101795,101790,101790,101790,11004
2025-07-24,101810,101815,101810,101815,101815,1977
2025-07-25,101830,101830,101825,101830,101830,1045
2025-07-28,101830,101830,101825,101830,101830,6088
2025-07-29,101835,101840,101835,101835,101835,6579
2025-07-30,101845,101850,101845,101850,101850,3857
2025-07-31,101865,101870,101860,101860,101860,14612
2025-08-01,101875,101880,101875,101875,101875,2294
2025-08-04,101875,101880,101875,101880,101880,5136
2025-08-05,101875,101875,101870,101875,101875,9534
2025-08-06,101890,101894,101885,101890,101890,6329
2025-08-07,101909,101914,101909,101909,101909,2453
2025-08-08,101924,101924,101919,101924,101924,4614
2025-08-11,101924,101929,101924,101924,101924,3147
2025-08-12,101934,101934,101929,101929,101929,3278
2025-08-13,101959,101964,101959,101959,101959,5966
2025-08-14,101974,101979,101974,101974,101974,8831
2025-08-18,101974,101979,101974,101979,101979,3862
2025-08-19,101989,101989,101979,101989,101989,1331
2025-08-20,101989,101999,101989,101999,101999,2251
2025-08-21,102014,102014,102009,102014,102014,6876
2025-08-22,102019,102024,102019,102024,102024,1702
2025-08-25,102024,102029,102024,102029,102029,3272
2025-08-26,102033,102033,102029,102033,102033,4353
2025-08-27,102038,102038,102033,102038,102038,3875
2025-08-28,102058,102063,102058,102058,102058,4655
2025-08-29,102068,102073,102068,102073,102073,3550
2025-09-01,102068,102073,102068,102073,102073,5878
2025-09-02,102083,102083,102078,102083,102083,4847
2025-09-03,102085,102088,102083,102088,102088,3740
2025-09-04,102103,102108,102103,102103,102103,8714
2025-09-05,102118,102123,102118,102118,102118,2086
2025-09-08,102118,102118,102108,102118,102118,1281
2025-09-09,102118,102123,102118,102118,102118,3169
2025-09-10,102123,102128,102123,102128,102128,4110
2025-09-11,102143,102148,102143,102148,102148,4079
2025-09-12,102168,102168,102163,102168,102168,2578
2025-09-15,102163,102168,102163,102168,102168,2389
2025-09-16,102172,102177,102172,102177,102177,2204
2025-09-17,102182,102187,102182,102187,102187,5489
2025-09-18,102197,102212,102197,102197,102197,4484
2025-09-19,102217,102222,102217,102222,102222,1753
2025-09-22,102222,102222,102217,102222,102222,4301
2025-09-23,102227,102227,102222,102227,102227,4705
2025-09-24,102237,102237,102227,102237,102237,2863
2025-09-25,102262,102262,102252,102252,102252,3082
2025-09-26,102262,102262,102252,102252,102252,9462
2025-09-29,102262,102267,102257,102262,102262,5834
2025-09-30,102272,102277,102272,102277,102277,3003
2025-10-01,102326,102336,102326,102336,102336,3986
2025-10-02,102351,102356,102346,102356,102356,5532
2025-10-10,102361,102361,102356,102356,102356,5672
2025-10-13,102361,102371,102356,102371,102371,13132
2025-10-14,102371,102381,102366,102371,102371,12098
2025-10-15,102371,102376,102366,102366,102366,6923
2025-10-16,102396,102401,102396,102401,102401,4662
2025-10-17,102406,102411,102401,102408,102408,4152
2025-10-20,102411,102416,102411,102416,102416,3166
2025-10-21,102416,102421,102416,102421,102421,3544
2025-10-22,102426,102426,102421,102426,102426,2712
2025-10-23,102446,102450,102446,102450,102450,3229
2025-10-24,102457,102460,102455,102460,102460,3270
2025-10-27,102460,102465,102460,102465,102465,3949
2025-10-28,102465,102470,102465,102470,102470,7956
2025-10-29,102475,102480,102470,102475,102475,4387
2025-10-30,102495,102500,102490,102495,102495,2908
2025-10-31,102500,102505,102500,102505,102505,4748
2025-11-03,102515,102515,102505,102505,102505,6671
2025-11-04,102510,102515,102510,102515,102515,2504
2025-11-05,102520,102525,102520,102525,102525,1941
2025-11-06,102545,102550,102545,102550,102550,2299
2025-11-07,102585,102585,102565,102575,102575,58260
2025-11-10,102570,102575,102565,102575,102575,3516
2025-11-11,102575,102580,102570,102580,102580,2644
2025-11-12,102580,102585,102575,102585,102585,3788
2025-11-13,102585,102590,102585,102590,102590,3287
2025-11-14,102600,102605,102595,102600,102600,4842
2025-11-17,102605,102610,102605,102610,102610,3882
2025-11-18,102615,102620,102615,102615,102615,4545
2025-11-19,102620,102625,102620,102625,102625,7974
2025-11-20,102645,102650,102645,102650,102650,5131
2025-11-21,102660,102660,102655,102660,102660,4157
2025-11-24,102660,102665,102660,102665,102665,1922
2025-11-25,102665,102670,102665,102670,102670,3837
2025-11-26,102670,102675,102670,102675,102675,5315
2025-11-27,102700,102705,102695,102705,102705,13476
2025-11-28,102705,102710,102705,102710,102710,2124
2025-12-01,102710,102715,102710,102710,102710,5281
2025-12-02,102720,102725,102720,102725,102725,3517
2025-12-03,102730,102735,102730,102735,102735,2630
2025-12-04,102750,102755,102750,102755,102755,2926
2025-12-05,102760,102765,102760,102760,102760,2236
