Date,Open,High,Low,Close,Adj Close,Volume
2007-05-30,91.58000183105469,91.5999984741211,91.5,91.5999984741211,71.21276092529297,1550
2007-05-31,91.58000183105469,91.5999984741211,91.58000183105469,91.5999984741211,71.21276092529297,11200
2007-06-01,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,71.22832489013672,1450
2007-06-04,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,71.24383544921875,1050
2007-06-05,91.66000366210938,91.68000030517578,91.63999938964844,91.63999938964844,71.24383544921875,3750
2007-06-06,91.63999938964844,91.68000030517578,91.63999938964844,91.68000030517578,71.2750015258789,9750
2007-06-07,91.63999938964844,91.66000366210938,91.63999938964844,91.66000366210938,71.25936126708984,12150
2007-06-08,91.68000030517578,91.68000030517578,91.62000274658203,91.68000030517578,71.2750015258789,7850
2007-06-11,91.68000030517578,91.72000122070312,91.68000030517578,91.72000122070312,71.30607604980469,2400
2007-06-12,91.72000122070312,91.72000122070312,91.63999938964844,91.63999938964844,71.24383544921875,3900
2007-06-13,91.63999938964844,91.72000122070312,91.63999938964844,91.72000122070312,71.30607604980469,3750
2007-06-14,91.76000213623047,91.76000213623047,91.76000213623047,91.76000213623047,71.33716583251953,13400
2007-06-15,91.80000305175781,91.83999633789062,91.73999786376953,91.83999633789062,71.39932250976562,1050
2007-06-18,91.81999969482422,91.87999725341797,91.80000305175781,91.86000061035156,71.41488647460938,28000
2007-06-19,91.86000061035156,91.86000061035156,91.86000061035156,91.86000061035156,71.41488647460938,850
2007-06-20,91.83999633789062,91.9000015258789,91.83999633789062,91.87999725341797,71.43043518066406,3100
2007-06-21,91.86000061035156,91.9000015258789,91.86000061035156,91.87999725341797,71.43043518066406,850
2007-06-22,91.9000015258789,91.95999908447266,91.9000015258789,91.95999908447266,71.49270629882812,2200
2007-06-25,91.9000015258789,91.91999816894531,91.9000015258789,91.91999816894531,71.46154022216797,29700
2007-06-26,91.91999816894531,91.94000244140625,91.9000015258789,91.94000244140625,71.47705841064453,5100
2007-06-27,91.95999908447266,91.95999908447266,91.91999816894531,91.91999816894531,71.46154022216797,8200
2007-06-28,91.95999908447266,91.95999908447266,91.95999908447266,91.95999908447266,71.49270629882812,900
2007-06-29,91.95999908447266,92,91.94000244140625,92,71.52375030517578,5650
2007-07-02,91.62000274658203,91.69999694824219,91.5999984741211,91.62000274658203,71.5440444946289,13050
2007-07-03,91.55999755859375,91.62000274658203,91.55999755859375,91.62000274658203,71.5440444946289,3000
2007-07-05,91.5999984741211,91.62000274658203,91.54000091552734,91.62000274658203,71.5440444946289,5450
2007-07-06,91.63999938964844,91.66000366210938,91.63999938964844,91.66000366210938,71.5752182006836,3800
2007-07-09,91.5999984741211,91.68000030517578,91.5999984741211,91.68000030517578,71.5909423828125,3950
2007-07-10,91.66000366210938,91.69999694824219,91.66000366210938,91.69999694824219,71.60649871826172,5250
